repo,file_path,llm_success,llm_error
RxJava,src/main/java/io/reactivex/rxjava3/internal/observers/SafeMaybeObserver.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/observers/SafeSingleObserver.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableAmb.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableAndThenCompletable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableCache.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableConcat.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableConcatArray.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableConcatIterable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableCreate.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableDelay.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableDetach.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableDisposeOn.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableDoFinally.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableDoOnEvent.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromAction.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromCallable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromObservable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromPublisher.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromRunnable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromSingle.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableFromSupplier.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableHide.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableMerge.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableMergeArray.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableMergeArrayDelayError.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
RxJava,src/main/java/io/reactivex/rxjava3/internal/operators/completable/CompletableMergeDelayErrorIterable.java,False,"404 models/gemini-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods."
